종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
001430,세아베스틸지주,-27087,-1225708400,49275.0,2211935425.0,-22342.0,-992990950.0,144.0,6322425.0,45600,4.11,6229034100,1635312626400
000120,CJ대한통운,4253,300694850,-10971.0,-777398850.0,6770.0,480395500.0,-52.0,-3691500.0,71300,0.85,1907135400,1626520127200
395400,SK리츠,-45719,-244307745,46693.0,249193425.0,591.0,3362790.0,-1515.0,-7982470.0,5380,2.09,1192647325,1619474795600
001120,LX인터내셔널,-1140,-48157400,32330.0,1338020925.0,-32838.0,-1358885125.0,1823.0,76284100.0,41400,-0.6,3615003350,1604664000000
281820,케이씨텍,-37765,-3049435400,99016.0,7905397850.0,-58183.0,-4610839450.0,1973.0,157878900.0,80600,4.54,22808671750,1595772076600
008770,호텔신라,-3813,-155185875,7975.0,323191775.0,-4534.0,-183083550.0,356.0,14432700.0,40500,1.0,3194179425,1589548900500
007810,코리아써키트,36203,2357803650,9739.0,572043600.0,-11533.0,-673581100.0,-34372.0,-2258110000.0,65600,25.43,195399523050,1573259872000
294870,IPARK현대산업개발,6179,140304575,-21197.0,-490234050.0,-943.0,-23155425.0,15971.0,373317900.0,23650,0.64,3639203125,1558708354500
006040,동원산업,10663,373447250,-1196.0,-41518350.0,-9462.0,-331732400.0,-5.0,-196500.0,35200,-0.85,947663400,1553756828800
012630,HDC,3887,99815875,-2094.0,-53926750.0,3538.0,91470425.0,-5330.0,-137333700.0,25850,-0.19,1696778350,1544323487850
001820,삼화콘덴서,18690,2484468100,-47048.0,-6983661600.0,26165.0,4183334500.0,1427.0,204384700.0,147400,0.96,215037921750,1532223000000
009155,삼성전기우,-7245,-3874365000,3516.0,1856900500.0,3670.0,1987008500.0,74.0,38544000.0,517000,1.57,31431938000,1502910728000
093370,후성,412710,5711040260,-217982.0,-2984169680.0,-171460.0,-2405859010.0,-7160.0,-97800770.0,13600,-2.16,40454966420,1458672488000
011210,현대위아,6627,355771650,693.0,37170350.0,-7321.0,-392994800.0,0.0,0.0,53400,-0.37,3085888400,1452217432200
006280,녹십자,3308,409408250,-2402.0,-298420400.0,-1013.0,-124323350.0,1.0,124100.0,123300,-1.91,2334284300,1440950135400
001800,오리온홀딩스,38780,923404425,-191.0,-4307200.0,-39363.0,-937489425.0,774.0,18392200.0,23850,-0.63,1843922100,1434736150200
00680K,미래에셋증권2우B,-30560,-338140300,4395.0,47998725.0,26514.0,294026005.0,-350.0,-3895350.0,10850,1.02,2063935840,1380891977500
097230,HJ중공업,129581,1971721785,-7490.0,-113844225.0,-118855.0,-1805856725.0,-4467.0,-71330070.0,15050,-0.99,5449255305,1358944927200
298020,효성티앤씨,5279,1621559000,-2039.0,-617494750.0,-3154.0,-977442250.0,-85.0,-26311000.0,313000,-1.42,6910643500,1354564466000
005070,코스모신소재,36359,1474034075,11700.0,472927750.0,-47570.0,-1927084650.0,-439.0,-17823400.0,40050,-1.6,3695303875,1330243568550
361610,SK아이이테크놀로지,-36733,-602555145,38880.0,633814800.0,42349.0,689032585.0,-44166.0,-714976120.0,16170,-0.25,3793110550,1322497407000
322000,HD현대에너지솔루션,60995,7160716650,-48609.0,-5690062100.0,-12665.0,-1502954850.0,-137.0,-16400300.0,116800,-1.52,26246380450,1308160000000
415640,KB발해인프라,-46727,-500303225,-16422.0,-179962500.0,62968.0,678331155.0,31.0,326570.0,10410,1.26,2372301245,1275699154680
003540,대신증권,-1062,-28051450,10594.0,281116400.0,-9683.0,-257076400.0,50.0,1325000.0,26500,0.38,1504669600,1263152339000
069620,대웅제약,4065,440459550,-1218.0,-132044150.0,-4203.0,-456047800.0,1353.0,147307900.0,108800,0.46,1660059900,1260619360000
007310,오뚜기,1485,464054500,-542.0,-169029250.0,-948.0,-296585250.0,5.0,1560000.0,312500,-0.48,1280803000,1252446875000
066575,LG전자우,-6246,-475636150,16018.0,1158476750.0,-8994.0,-626239050.0,-792.0,-57614750.0,72300,3.73,11165834600,1242207917700
192080,더블유게임즈,-3087,-180873700,-143.0,-7356400.0,3230.0,188230100.0,,,58600,0.51,1788288500,1240765224800
001740,SK네트웍스,52710,326021350,-12213.0,-75914715.0,-42235.0,-260842505.0,1010.0,6236900.0,6170,1.31,4271113340,1237664295130
000815,삼성화재우,1356,552507750,-1252.0,-510292500.0,-214.0,-87033250.0,108.0,44004000.0,407500,-0.49,2561430750,1225360650000
300720,한일시멘트,-1031,-17010555,4777.0,77580955.0,-3335.0,-53938690.0,-411.0,-6631710.0,16260,0.0,572658715,1195845098340
330590,롯데리츠,-63566,-257064495,103942.0,420662292.0,-17222.0,-69804027.0,-23154.0,-93793770.0,4060,1.25,688077616,1173213669040
280360,롯데웰푸드,1027,128562100,676.0,85610800.0,-1705.0,-214423400.0,0.0,0.0,123900,-2.75,1201236400,1140446718600
030610,교보증권,3891,38504895,-3447.0,-34664075.0,-445.0,-3850820.0,0.0,0.0,9990,-0.1,229561215,1138489980390
004000,롯데정밀화학,34297,1503680475,-14838.0,-649606675.0,-19532.0,-857268800.0,21.0,921300.0,43700,-1.8,3217671575,1127460000000
000210,DL,1728,90304550,4708.0,244082350.0,-6426.0,-333869900.0,-10.0,-517000.0,51600,-0.58,1564756500,1081323614400
006340,대원전선,38156,557358120,26220.0,367106640.0,-72536.0,-1034816555.0,6058.0,84750960.0,13660,0.89,105454820360,1071140922560
017960,한국카본,12301,252500575,-18706.0,-383898775.0,6335.0,129965100.0,77.0,1577650.0,20550,0.0,2128742175,1061951787300
000080,하이트진로,10547,158127200,-7897.0,-118274180.0,-2650.0,-39853020.0,0.0,0.0,15080,0.07,848986195,1057614853880
195870,해성디에스,-55339,-3327464150,76198.0,4598326150.0,-17025.0,-1036270300.0,-3325.0,-203516200.0,59700,6.04,19960186500,1014900000000
003240,태광산업,-397,-357815000,319.0,287664000.0,78.0,70151000.0,,,902000,1.01,1094447000,1004286800000
006120,SK디스커버리,4013,227035000,229.0,12890900.0,-4242.0,-239925900.0,,,57500,1.41,1224136800,1001290682500
003530,한화투자증권,79732,308650808,347.0,6277756.0,-82213.0,-325775104.0,4272.0,20845355.0,4665,0.21,11865521047,1000865370375
003160,디아이,-48406,-1695515600,29666.0,1050014100.0,19860.0,684609250.0,-694.0,-24087550.0,34800,-1.69,24839720875,984840000000
451800,한화리츠,-643,-3464475,56564.0,300708750.0,-8688.0,-46673390.0,-47233.0,-250570885.0,5370,0.37,696572465,964452000000
192400,쿠쿠홀딩스,6691,179725375,3257.0,87492500.0,-6807.0,-182881675.0,-3141.0,-84336200.0,26900,-0.37,520192425,956622776500
003090,대웅,-10512,-168413285,8226.0,131769740.0,2414.0,38676725.0,-128.0,-2033180.0,16100,1.26,1026550215,936085878000
009240,한샘,-7819,-309897550,12755.0,505470500.0,-4934.0,-195493750.0,-2.0,-79200.0,39650,1.02,765578100,933120245200
077970,STX엔진,44339,1020846975,-6268.0,-143705625.0,-38760.0,-892729100.0,946.0,21459900.0,22800,-1.08,3020569700,915375836400
032350,롯데관광개발,62188,718643000,-14713.0,-164433595.0,-48058.0,-560951325.0,638.0,7401220.0,11470,-1.88,2861142520,914451003260
000370,한화손해보험,55744,437571395,-264398.0,-2062741480.0,214665.0,1672016685.0,-3713.0,-28827570.0,7790,-3.47,5479350875,909396147850
003570,SNT다이내믹스,15522,422918925,-5674.0,-154495275.0,-9860.0,-268751150.0,12.0,327500.0,27150,-1.09,693994325,902810723550
071320,지역난방공사,2940,228115600,3680.0,286047100.0,-6720.0,-521922700.0,0.0,0.0,77900,-0.13,1201161850,901984157600
030190,NICE평가정보,1411,21491585,1579.0,24377020.0,-3031.0,-46502165.0,0.0,0.0,15440,0.46,425451785,899669361040
185750,종근당,2034,129890750,379.0,24380850.0,-2590.0,-165651100.0,135.0,8678500.0,64600,0.0,1347449600,891659588000
009450,경동나비엔,-6380,-392003500,4925.0,301972450.0,1605.0,99223250.0,0.0,0.0,61100,1.33,1779210500,890140971200
034230,파라다이스,55567,530832165,22885.0,218899375.0,-82051.0,-784189060.0,3131.0,29994980.0,9550,0.1,1631677430,884610598100
005300,롯데칠성,2054,194300200,-242.0,-22872150.0,-1813.0,-171522750.0,0.0,0.0,94900,0.42,1239934300,880566091600
051915,LG화학우,4242,489336850,-492.0,-56890050.0,-4343.0,-501339300.0,604.0,70151400.0,114300,-1.38,1770288400,878829840000
079160,CJ CGV,120510,634678525,-8460.0,-44817290.0,-112933.0,-594529055.0,802.0,4243780.0,5240,-0.76,1161058235,867653856280
285130,SK케미칼,2419,120983875,-26173.0,-1300811175.0,25265.0,1255889900.0,-1515.0,-76263000.0,49800,-2.92,4274667675,861478546800
003470,유안타증권,134601,602917210,22533.0,100421721.0,-157745.0,-706035391.0,1000.0,4441950.0,4450,-1.87,1701301415,857426453900
071055,한국금융지주우,6508,948494050,-2052.0,-298579700.0,-4953.0,-722107650.0,491.0,71316700.0,145800,0.48,1884530300,854132995800
006110,삼아알미늄,-5530,-310951850,-31892.0,-1764433000.0,37306.0,2071195950.0,-29.0,-1703200.0,55000,-2.65,6494832750,831790025000
004490,세방전지,4180,245786550,-21247.0,-1258884800.0,17168.0,1019098550.0,-101.0,-6000300.0,59300,0.51,3705739850,821898000000
000670,영풍,41376,1819321975,-5505.0,-246963975.0,-37097.0,-1626600750.0,181.0,8058650.0,43800,-0.11,8505880200,806387915400
100840,SNT에너지,-101766,-3955423025,27053.0,1048658900.0,74802.0,2910038175.0,-163.0,-6266850.0,38500,4.76,22985165075,796210145500
365550,ESR켄달스퀘어리츠,-11044,-34866002,66629.0,209633164.0,-45590.0,-143432902.0,-10000.0,-31350000.0,3165,1.61,593157757,778871685000
005090,SGC에너지,6570,353984400,2548.0,129339400.0,-2738.0,-147974200.0,-6385.0,-335610600.0,52500,-2.05,4666718300,756489982500
005690,파미셀,-232166,-3002773375,17314.0,227675825.0,234055.0,3019979345.0,-19038.0,-242142240.0,12590,1.78,27259316355,755450536260
036530,SNT홀딩스,263,11872350,-311.0,-14187300.0,-88.0,-3908200.0,136.0,6228100.0,46000,-0.65,600234700,749978756000
005180,빙그레,-7624,-642787800,-5089.0,-428894200.0,12575.0,1059994200.0,119.0,10083000.0,84800,0.36,3099863100,749784724800
137310,에스디바이오센서,21678,132538770,-1049.0,-6326620.0,-21522.0,-131677150.0,388.0,2374500.0,6110,-0.65,357945590,737777013220
214320,이노션,27732,499314950,10656.0,192358425.0,-40402.0,-727922245.0,2005.0,36086860.0,18060,-0.39,1464210700,722400000000
100090,SK오션플랜트,58637,679543290,-36922.0,-428263445.0,-14359.0,-165691060.0,-7676.0,-89258730.0,11540,-0.26,4004634525,720997608660
499790,GS피앤엘,58439,2129159500,-60362.0,-2197029600.0,466.0,15193600.0,60.0,2242200.0,36350,-4.22,5370880725,720851070350
094800,맵스리얼티,-39386,-306502180,43991.0,342937200.0,-3605.0,-28595020.0,-1000.0,-7840000.0,7760,-1.15,441102290,720394408560
298050,HS효성첨단소재,3684,587404350,1258.0,202007250.0,-4976.0,-794844900.0,15.0,2403600.0,159400,-1.06,1833722150,714103711200
003850,보령,27781,245702435,18230.0,148501200.0,-46151.0,-395419685.0,0.0,0.0,8260,0.49,2729347215,708602329820
090460,비에이치,37547,746103260,-53510.0,-1060458120.0,13257.0,260781795.0,1125.0,21925505.0,20150,3.49,18337665365,679287490700
064960,SNT모티브,23886,605729475,-11593.0,-293825575.0,-12380.0,-314111200.0,86.0,2182000.0,25450,-0.39,1846977850,675449922400
268280,미원에스씨,-87,-11230100,-189.0,-24670600.0,76.0,9800700.0,200.0,26100000.0,134600,3.14,141446300,673000000000
293940,신한알파리츠,-53462,-296063685,72038.0,399045155.0,-17576.0,-97431470.0,-1000.0,-5550000.0,5550,1.28,658498630,671217682650
002960,한국쉘석유,142,71068000,-99.0,-49402000.0,-58.0,-29215000.0,14.0,7046000.0,508000,0.0,411297000,660400000000
069260,TKG휴켐스,8678,139965520,5959.0,96263250.0,-14638.0,-236244910.0,1.0,16140.0,16150,-0.43,501578740,660189196200
456040,OCI,5388,398026300,37.0,3104300.0,-5487.0,-405682800.0,22.0,1616200.0,73500,-1.08,1614359900,658008382500
005880,대한해운,44876,90203401,-20632.0,-41788298.0,-14333.0,-28346193.0,10.0,20180.0,2025,-0.25,1975056956,653563363500
017940,E1,5522,508395050,-2443.0,-224720950.0,-3061.0,-282020200.0,-18.0,-1653900.0,93500,-0.95,866853350,641410000000
000400,롯데손해보험,26593,54567967,-1559.0,-3190700.0,-26036.0,-53406317.0,1.0,2020.0,2030,-2.17,426166119,629982729600
006650,대한유화,11132,1064001350,-12696.0,-1213500450.0,664.0,63288500.0,897.0,85924400.0,96800,0.1,4576300750,629200000000
248070,솔루엠,-16211,-214441455,-200.0,-2416740.0,18055.0,238531305.0,-1962.0,-25872440.0,13130,2.9,2334752875,627827178680
093050,LF,4275,91708675,1075.0,23261775.0,-5380.0,-115621450.0,30.0,651000.0,21450,-0.69,304678525,627198000000
000640,동아쏘시오홀딩스,-630,-59493600,-3929.0,-365333900.0,4559.0,424827500.0,0.0,0.0,93000,0.43,1169273200,626125011000
001060,JW중외제약,4487,120673800,-2780.0,-74324000.0,-1707.0,-46349800.0,0.0,0.0,26600,-2.21,773011750,619405738000
383800,LX홀딩스,-24273,-196837185,455.0,3665530.0,24250.0,196666055.0,-432.0,-3494400.0,8110,0.62,1065412960,618636395900
001680,대상,4025,70945630,2915.0,51740960.0,-8295.0,-146685350.0,1355.0,23998760.0,17820,0.34,728815580,617427805500
317450,명인제약,1949,81980850,-1428.0,-60134450.0,-811.0,-34060000.0,290.0,12213600.0,42050,-0.47,184885850,613930000000
002840,미원상사,-119,-16297400,46.0,6320200.0,73.0,9977200.0,0.0,0.0,136200,0.0,173280800,612900000000
079900,전진건설로봇,-11266,-478512250,-1126.0,-47606800.0,12594.0,534644450.0,-36.0,-1533000.0,42000,2.56,4436773925,612886890000
453340,현대그린푸드,2359,44238370,-412.0,-7718645.0,-7244.0,-136482365.0,5298.0,99981390.0,18750,-2.04,437619610,608842256250
014820,동원시스템즈,1325,27671800,421.0,9431850.0,-1762.0,-37439650.0,16.0,336000.0,21000,-0.24,539383650,608816922000
00088K,한화3우B,-5712,-229805025,-20.0,-804150.0,5978.0,240480525.0,-246.0,-9871350.0,40400,2.02,421673975,592935165200
017900,광전자,-27410,-273952420,2108.0,21617105.0,22807.0,225453945.0,10276.0,107649200.0,10200,-7.78,43164414725,591026382600
108320,LX세미콘,3927,141643450,-7380.0,-268029575.0,4007.0,146590675.0,-168.0,-6105650.0,36050,0.28,1874414250,586328015000
033240,자화전자,33769,914573050,-10773.0,-288742500.0,-23332.0,-634887550.0,298.0,8016400.0,26800,-3.25,2710231750,579027453600
075580,세진중공업,13619,137612740,-5244.0,-52974550.0,-8391.0,-84788530.0,16.0,150240.0,10060,-0.98,849486060,571905527360
025540,한국단자,1206,67256250,975.0,55860050.0,-2269.0,-128061700.0,58.0,3265400.0,56400,0.36,886898650,570486000000
192650,드림텍,-708488,-5983129255,869540.0,7390270005.0,-171971.0,-1494761230.0,11621.0,93662310.0,8530,4.02,20393783950,562014651370
016380,KG스틸,10914,61101110,-14189.0,-79570990.0,12326.0,69338860.0,-9239.0,-51919860.0,5610,-0.53,729820890,561049912170
0220W0,한화머시너리앤서비스홀딩스,-231820,-1544216025,-23634.0,-152932510.0,260116.0,1727239430.0,-3754.0,-24138555.0,6550,2.34,10412740380,553576754250
114090,GKL,48506,432159755,-603.0,-5350400.0,-48025.0,-427894965.0,120.0,1067800.0,8880,-0.67,583642585,549278349600
336370,솔루스첨단소재,30605,236316565,-3280.0,-25457760.0,-28353.0,-218848475.0,0.0,0.0,7820,-2.13,1296544675,549060170360
002350,넥센타이어,24565,136863520,-7740.0,-43074030.0,-16725.0,-93229490.0,-100.0,-560000.0,5590,2.19,572898510,545963432430
