종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
120110,코오롱인더,37992,2119333850,15086.0,848957000.0,-53837.0,-3010568750.0,685.0,38146300.0,55300,-3.66,7595170100,1656015569600
020560,아시아나항공,-60422,-475658310,25099.0,196398670.0,35323.0,279259640.0,,,7960,3.38,953445605,1639686059560
008770,호텔신라,2230,82437725,6254.0,263227825.0,-8649.0,-352408500.0,25.0,1016450.0,41600,1.22,4608740525,1632721833600
294870,IPARK현대산업개발,-23578,-583080500,-33818.0,-825862925.0,31454.0,771037075.0,26125.0,642387000.0,24550,-1.21,3157410650,1618024951500
395400,SK리츠,4179,21607315,7241.0,38804230.0,-11389.0,-60252885.0,0.0,0.0,5300,-0.75,681237575,1595393386000
001120,LX인터내셔널,8489,343972450,26855.0,1096231000.0,-34420.0,-1402727350.0,-878.0,-35561200.0,40650,-0.61,2752960300,1575594000000
011210,현대위아,-2890,-165856300,-11789.0,-665497200.0,14439.0,817911950.0,200.0,11200000.0,56900,-0.87,2743940650,1547400222700
001800,오리온홀딩스,555,13090025,4218.0,105505550.0,-4792.0,-119088200.0,18.0,467675.0,25250,-0.79,1379715250,1518955463000
093370,후성,-517756,-7219395500,471049.0,6543570395.0,67180.0,961213170.0,-18768.0,-261599090.0,14110,6.01,107715211580,1513372706300
006280,녹십자,1526,190803350,634.0,82225800.0,-2151.0,-271830250.0,75.0,9482100.0,126600,-1.33,1925362350,1479515710800
229640,LS에코에너지,-6527,-314380125,15217.0,736966575.0,-10291.0,-499913250.0,1625.0,78479400.0,48150,-1.03,2655115075,1474587923850
001430,세아베스틸지주,-8321,-343247500,5422.0,225590575.0,3445.0,140143700.0,-548.0,-22569100.0,40950,-1.21,2437015775,1468553773050
298020,효성티앤씨,-12,-5850750,-223.0,-71481750.0,199.0,65308750.0,15.0,5031250.0,334500,-1.91,2434109500,1447609629000
001820,삼화콘덴서,-41287,-6110703700,126859.0,17722580200.0,-86693.0,-11770575400.0,1738.0,245655550.0,139200,1.31,233406399500,1446984000000
322000,HD현대에너지솔루션,58085,7474759300,7620.0,980464800.0,-65856.0,-8474609300.0,96.0,12270500.0,127200,-4.93,25402609400,1424640000000
097230,HJ중공업,-1260,-17895075,1466.0,23229965.0,4767.0,72538650.0,-5003.0,-78346170.0,15760,-1.44,2548906405,1423054621440
009155,삼성전기우,-2621,-1256484750,46.0,20928500.0,2550.0,1223631750.0,17.0,8084000.0,487000,-1.42,7549247250,1415701208000
00680K,미래에셋증권2우B,7061,73831980,15871.0,168853230.0,-24256.0,-256663250.0,1322.0,13956710.0,10730,-0.65,1401714570,1365619439500
007310,오뚜기,392,129770000,35.0,11746000.0,-432.0,-143171000.0,5.0,1655000.0,331500,-0.3,749266250,1328595645000
281820,케이씨텍,3149,204677400,13545.0,905923750.0,-16383.0,-1090306850.0,-280.0,-18251600.0,66700,-1.77,5547238950,1320570688700
280360,롯데웰푸드,666,95974200,-7703.0,-1099903300.0,7044.0,1004949800.0,-6.0,-891100.0,143100,0.14,2685712950,1317174539400
003540,대신증권,-12010,-337526200,12175.0,339918425.0,-194.0,-3400675.0,-31.0,-812350.0,27500,1.1,4462764750,1310818465000
005070,코스모신소재,5781,224210100,20713.0,834289950.0,-26711.0,-1067116950.0,124.0,4939000.0,39250,-2.36,3811131650,1303671911750
415640,KB발해인프라,3520,36852330,-121129.0,-1272134180.0,117609.0,1235281850.0,,,10570,-0.28,2017324930,1295306442360
361610,SK아이이테크놀로지,111229,1765175025,28487.0,462331300.0,-63941.0,-1021882615.0,-74746.0,-1189398000.0,15750,-5.63,6596119930,1288146825000
069620,대웅제약,716,78480000,-332.0,-35807350.0,-393.0,-43667650.0,8.0,884800.0,111100,-0.71,1374070900,1287268482500
000815,삼성화재우,1012,422709250,117.0,49079500.0,-987.0,-412964250.0,46.0,19287500.0,418500,-0.95,2700851750,1258437870000
001740,SK네트웍스,48388,301501195,3726.0,23326060.0,-51907.0,-323690975.0,-503.0,-2998630.0,6240,-2.35,3787868445,1251705867360
192080,더블유게임즈,-2937,-171837250,-4942.0,-283871750.0,7870.0,455169600.0,9.0,539400.0,58600,0.86,2646169450,1240765224800
300720,한일시멘트,-18380,-306019500,5828.0,97819225.0,12544.0,208067555.0,1.0,16730.0,16710,0.66,703228720,1228940442390
007810,코리아써키트,61421,3121253425,-45633.0,-2315676675.0,-16531.0,-843087200.0,77.0,3897550.0,49750,-2.64,10131283675,1193135345000
004000,롯데정밀화학,5798,264398500,-1054.0,-47740275.0,-4706.0,-214918825.0,0.0,0.0,46100,-0.11,1819829550,1189380000000
066575,LG전자우,7636,531020800,149.0,10316350.0,-7657.0,-532807250.0,-200.0,-13469400.0,68700,-3.38,4701545900,1180355241300
030610,교보증권,-23923,-248681120,8180.0,85499400.0,15299.0,158602400.0,444.0,4579320.0,10330,-0.48,423111440,1177237387130
330590,롯데리츠,-35688,-141092775,40167.0,158721640.0,11521.0,45508855.0,-16000.0,-63137720.0,3980,1.14,426902730,1150096158320
000210,DL,-15766,-852041950,12769.0,694693450.0,4262.0,225578400.0,-1456.0,-78327200.0,53800,-2.18,2985992300,1127426559200
017960,한국카본,-18923,-414740225,-25116.0,-542495475.0,43975.0,955864900.0,50.0,1070000.0,21800,0.46,3916886600,1126547394800
000080,하이트진로,-10879,-166999045,5076.0,78497890.0,5851.0,89243725.0,-100.0,-1532000.0,15340,0.13,1107730285,1075849592740
003530,한화투자증권,-194577,-933638939,8378.0,40264026.0,185393.0,889524998.0,-722.0,-3490040.0,4810,0.52,3923538105,1031974797750
006340,대원전선,-11015,-138656560,-6438.0,-84140235.0,25827.0,332702725.0,-10622.0,-138755580.0,13010,-1.36,12817559665,1020171552160
003240,태광산업,-68,-62183000,-37.0,-33094000.0,110.0,99812000.0,,,906000,-0.22,660927000,1008740400000
006120,SK디스커버리,3737,213094900,2730.0,154494100.0,-6394.0,-363527000.0,-73.0,-4062000.0,57500,0.17,914486400,1001290682500
000370,한화손해보험,-97347,-828238200,36146.0,308074955.0,62049.0,527412635.0,-600.0,-5132000.0,8500,0.95,4917581450,992280777500
192400,쿠쿠홀딩스,1696,46583950,560.0,15385800.0,-2593.0,-71220400.0,337.0,9250650.0,27450,-1.26,240458925,976181978250
077970,STX엔진,45239,1100059400,-5804.0,-140583975.0,-38176.0,-929199625.0,-1577.0,-38009450.0,24050,-3.02,2981526050,965560915150
451800,한화리츠,-6345,-33432420,13759.0,73373120.0,7484.0,39054670.0,-14904.0,-79027110.0,5340,-0.56,336600430,959064000000
032350,롯데관광개발,-25353,-302572960,17107.0,203724025.0,8516.0,102075535.0,0.0,0.0,11960,-0.75,1448051415,953516477680
003090,대웅,3065,49304830,-1321.0,-20985530.0,-2322.0,-37701150.0,548.0,8895350.0,16350,-1.45,1066908705,950621373000
003570,SNT다이내믹스,4546,128217625,1381.0,40450900.0,-6030.0,-171605975.0,103.0,2937450.0,28250,-1.74,543945250,939388690250
030190,NICE평가정보,-6260,-101363790,-10815.0,-174085460.0,17180.0,277150200.0,-55.0,-890450.0,16080,0.0,863212455,936961355280
034230,파라다이스,-113599,-1136597640,94904.0,951436935.0,24522.0,243661465.0,-5432.0,-54536320.0,10080,1.51,2929002905,933704170560
009240,한샘,-13457,-532297350,10841.0,429286775.0,2897.0,114142125.0,-1.0,-39550.0,39550,0.51,945609850,930766852400
079160,CJ CGV,-378073,-2117823030,-29044.0,-163844110.0,407114.0,2281650390.0,3.0,16750.0,5620,3.12,4197060970,930575319140
285130,SK케미칼,-1950,-104445400,8390.0,452601050.0,-5408.0,-292908200.0,-1032.0,-55247450.0,53700,-0.74,2318533250,928943734200
051915,LG화학우,712,84485400,5100.0,617819600.0,-4015.0,-485773700.0,-1822.0,-219527100.0,120500,-1.39,1891985000,926500400000
000670,영풍,120595,6010446575,-111320.0,-5543011775.0,-11326.0,-569817375.0,2083.0,103975250.0,49950,29.91,30329587275,919613615850
003470,유안타증권,-15013,-71650190,-14513.0,-69143405.0,29578.0,141041875.0,-2.0,-9530.0,4765,-0.31,691976260,918120686030
185750,종근당,2901,191752350,139.0,10089150.0,-3041.0,-201907600.0,0.0,0.0,66500,-0.45,988063600,917884870000
005300,롯데칠성,3472,334838750,-1882.0,-181405350.0,-1600.0,-154396400.0,10.0,963000.0,97200,-0.41,958622050,901907524800
006110,삼아알미늄,-21939,-1345721200,15149.0,924312300.0,6827.0,423536400.0,12.0,719700.0,59400,-0.67,8151313350,898333227000
071055,한국금융지주우,-1396,-208226300,-119.0,-17848900.0,1001.0,149272100.0,514.0,76803100.0,149900,-0.07,604599100,878151824900
009450,경동나비엔,1916,114299200,-4589.0,-275450750.0,2763.0,166563550.0,-96.0,-5770600.0,59800,-1.32,2045135050,871201801600
071320,지역난방공사,-1971,-148041600,1610.0,120890800.0,447.0,33539200.0,-86.0,-6388400.0,74500,-0.27,582281200,862616428000
004490,세방전지,-28799,-1757684150,13693.0,840727000.0,15420.0,935856250.0,-358.0,-21780500.0,61300,-0.49,4208834550,849618000000
005090,SGC에너지,-2947,-182721450,2539.0,189657750.0,879.0,21348100.0,-448.0,-26942500.0,58700,-4.08,7617723450,845827847100
195870,해성디에스,-6786,-333895750,8896.0,438479300.0,-2236.0,-110615950.0,84.0,4040550.0,49000,-2.2,3241292100,833000000000
003160,디아이,-19946,-573986150,-7414.0,-217419300.0,25551.0,738062850.0,1641.0,48393300.0,29350,-2.0,7369893650,830605000000
005180,빙그레,-3694,-327590950,-7462.0,-658807950.0,10059.0,889443800.0,753.0,67033100.0,87900,-1.01,2788152400,814747824900
499790,GS피앤엘,-7363,-298912950,3206.0,130036250.0,4192.0,170311100.0,-35.0,-1434400.0,40500,1.76,1236670700,803149060500
003850,보령,2277,20310645,2817.0,25905610.0,-4443.0,-40175545.0,-650.0,-6031500.0,9280,0.0,867758520,796105280960
365550,ESR켄달스퀘어리츠,-7890,-24916468,47968.0,152932097.0,-31341.0,-100390969.0,-8600.0,-27191035.0,3195,0.31,509919279,786254355000
036530,SNT홀딩스,1007,47526125,995.0,47587700.0,-1665.0,-79103225.0,-337.0,-16010600.0,47950,1.05,192102675,781771333700
100090,SK오션플랜트,12713,156000805,-99496.0,-1223020825.0,76809.0,944058900.0,8496.0,104779680.0,12320,-1.28,5794258185,769730549280
298050,HS효성첨단소재,-439,-77120050,60.0,11535950.0,379.0,65584100.0,0.0,0.0,171300,-0.46,1319652550,767415092400
100840,SNT에너지,-23118,-863189950,8698.0,331710525.0,15127.0,557300725.0,-545.0,-19751350.0,36650,-3.04,6515236625,757950696950
137310,에스디바이오센서,-24596,-152336465,12202.0,75656285.0,22963.0,142245790.0,-10568.0,-65559430.0,6210,0.81,566116135,749851923420
214320,이노션,-12690,-236027110,16171.0,301271220.0,-3510.0,-65781570.0,26.0,481520.0,18550,0.43,629980620,742000000000
064960,SNT모티브,857,22926650,578.0,15389600.0,-967.0,-25930650.0,-468.0,-12385600.0,26450,-1.49,682416975,701990194400
094800,맵스리얼티,-96775,-707158590,5831.0,42331810.0,82211.0,600948655.0,9233.0,67553125.0,7420,1.92,920116610,688830736020
006650,대한유화,-7215,-752882650,28999.0,3053364700.0,-21064.0,-2224934050.0,-717.0,-75239300.0,105000,2.74,6276438350,682500000000
017940,E1,-3395,-336533500,-424.0,-42019900.0,3819.0,378553400.0,0.0,0.0,99100,-0.3,588341700,679826000000
090460,비에이치,-340138,-6917311635,161122.0,3252165175.0,177942.0,3642133405.0,1714.0,37174800.0,20150,5.94,51994828665,679287490700
456040,OCI,14346,1111458650,-608.0,-47154450.0,-14008.0,-1085150900.0,269.0,20761000.0,75800,-5.49,2257239400,678599121000
005880,대한해운,-119546,-249069602,-2020.0,-4262500.0,112035.0,233440937.0,0.0,0.0,2090,0.0,1780694954,674541940600
268280,미원에스씨,-261,-35143400,-10.0,-1276200.0,-29.0,-3990400.0,300.0,40410000.0,134200,-0.59,151365800,671000000000
069260,TKG휴켐스,-101,-1660855,-6970.0,-114136535.0,7227.0,118455390.0,-156.0,-2658000.0,16410,-0.12,516145745,670817629080
002960,한국쉘석유,-535,-272436000,-300.0,-151221000.0,833.0,422639000.0,2.0,1018000.0,510000,1.39,887722000,663000000000
005690,파미셀,69366,757672705,49692.0,547655265.0,-119447.0,-1309565210.0,-8.0,-87540.0,10960,-2.66,5416748045,657643993440
293940,신한알파리츠,-36304,-195144350,33252.0,179279170.0,4181.0,21979200.0,-1000.0,-5420000.0,5420,0.74,376944550,655495466660
001680,대상,5784,107079170,-14872.0,-277309610.0,8918.0,167048390.0,-1.0,-19560.0,18610,-0.8,886344380,644799745250
093050,LF,-288,-5970975,827.0,18169200.0,-539.0,-12198225.0,0.0,0.0,22000,-1.57,185479550,643280000000
000400,롯데손해보험,17915,36238867,5790.0,11975050.0,-23217.0,-47211407.0,-3.0,-6135.0,2065,-2.59,338901182,640844500800
317450,명인제약,2554,110817250,-4185.0,-181708200.0,1640.0,71282400.0,1.0,43550.0,43400,-1.59,686433000,633640000000
001060,JW중외제약,-19535,-530404100,4965.0,134661500.0,14570.0,395742600.0,0.0,0.0,27100,1.88,1123033825,631048703000
00088K,한화3우B,-19434,-823106650,-4469.0,-190200525.0,23915.0,1013866850.0,-4.0,-223625.0,42700,5.04,1604252075,626691375100
000640,동아쏘시오홀딩스,273,25140300,-430.0,-40040100.0,748.0,69630000.0,-567.0,-52509600.0,92700,2.21,860267900,624105252900
014820,동원시스템즈,-1974,-41986600,-147.0,-2718525.0,2073.0,43683625.0,48.0,1021500.0,21350,-0.23,475762550,618963870700
453340,현대그린푸드,-7519,-142138140,1792.0,33790340.0,728.0,14010230.0,4999.0,94337570.0,18820,-0.11,563390800,611115267340
383800,LX홀딩스,-4311,-34800830,-847.0,-6760350.0,5204.0,41934910.0,60.0,481500.0,8010,-0.99,222906250,611008326900
248070,솔루엠,9652,121012870,6242.0,79638395.0,-15949.0,-201346015.0,20.0,252000.0,12760,-1.01,801989375,610135171360
002840,미원상사,-359,-47963200,-134.0,-17500900.0,493.0,65464100.0,0.0,0.0,135000,-0.37,252743100,607500000000
336370,솔루스첨단소재,-68168,-588507215,232711.0,1980368810.0,-164645.0,-1392715305.0,-269.0,-2283100.0,8490,-0.24,4172469375,596102410020
017900,광전자,-1726843,-17383835425,-943.0,-9579290.0,154297.0,1228493085.0,1606641.0,16512385880.0,10270,30.0,272565426215,595082446010
075580,세진중공업,7668,79571965,4587.0,47976220.0,-12555.0,-130631255.0,300.0,3099000.0,10400,0.1,1156353400,591234342400
079900,전진건설로봇,-3848,-155499800,-2520.0,-101648700.0,6881.0,277723900.0,-500.0,-19989750.0,40100,-2.43,2134525125,585161054500
0220W0,한화머시너리앤서비스홀딩스,-525110,-3519444840,83954.0,573355115.0,427787.0,2853403390.0,12859.0,87831320.0,6790,8.47,51155260580,573860482650
108320,LX세미콘,10708,375751400,-1428.0,-50545000.0,-10280.0,-360257150.0,1000.0,35050750.0,35200,-2.09,2380525800,572503360000
114090,GKL,319,2411470,-34569.0,-318937630.0,34229.0,316332810.0,0.0,0.0,9230,0.11,660569370,570927834100
025540,한국단자,-4,-501500,5928.0,335111800.0,-6036.0,-340961400.0,112.0,6351100.0,56200,-0.88,669286300,568463000000
058650,세아홀딩스,-53,-7076800,7.0,936400.0,46.0,6140400.0,0.0,0.0,133700,-0.07,35495100,567186953200
033240,자화전자,-2343,-61215025,-5768.0,-151509725.0,8738.0,229165900.0,-648.0,-17001700.0,26250,-3.31,1857044175,567144427500
002350,넥센타이어,15751,90767760,19987.0,115483650.0,-36438.0,-210297410.0,700.0,4046000.0,5770,-0.52,492707660,563543650290
001530,DI동일,-1976,-53710525,6289.0,172030000.0,-1684.0,-46714975.0,-2629.0,-71604500.0,27150,2.65,513625075,562429110150
