종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
006040,동원산업,15868,588681850,-6936.0,-256602150.0,-8796.0,-326946300.0,-139.0,-5243150.0,36650,-3.17,1420239000,1617761016350
294870,IPARK현대산업개발,-29789,-728496625,16369.0,400744350.0,526.0,12382375.0,12916.0,315908300.0,24500,-0.2,2981525375,1614729585000
120110,코오롱인더,28080,1512062650,-10997.0,-592142550.0,-17020.0,-916962000.0,131.0,7517900.0,53700,-2.89,5095311750,1608101918400
008770,호텔신라,85788,3521444000,-16861.0,-692270600.0,-70211.0,-2882048950.0,1143.0,47110200.0,40800,-1.92,5293812950,1601323336800
395400,SK리츠,8800,45822560,-25714.0,-134834160.0,16925.0,89069680.0,-11.0,-58080.0,5280,-0.38,610605855,1589373033600
093370,후성,106811,1296221185,199121.0,2966645900.0,-282110.0,-3900626050.0,-21981.0,-332738060.0,14780,4.75,135347560465,1585233777400
001430,세아베스틸지주,-76327,-3325539325,40683.0,1788483950.0,35377.0,1525029675.0,108.0,4748950.0,43250,5.62,9962455375,1551036646750
001120,LX인터내셔널,8373,333905175,30739.0,1233569600.0,-40608.0,-1626996425.0,1242.0,49385350.0,39800,-2.09,3177234075,1542648000000
229640,LS에코에너지,-21168,-1059381150,30883.0,1535156250.0,-10891.0,-533923100.0,1544.0,76093650.0,49850,3.53,6903999750,1526650218150
011210,현대위아,-4608,-262325300,-896.0,-50388900.0,5545.0,315085700.0,-56.0,-3211000.0,55900,-1.76,2742892600,1520205139700
001820,삼화콘덴서,-98042,-14234900250,40909.0,5833158850.0,57967.0,8520169150.0,-106.0,-16813850.0,142500,2.37,188447334000,1481287500000
001800,오리온홀딩스,9896,246076475,1868.0,46698500.0,-12903.0,-320837875.0,1138.0,28038000.0,24450,-3.17,1408898275,1470830141400
006280,녹십자,5012,631594550,-3786.0,-477252550.0,-1122.0,-141462200.0,-124.0,-15383800.0,124900,-1.34,1989859550,1459648596200
298020,효성티앤씨,940,305391500,-4481.0,-1459952750.0,3498.0,1140595250.0,8.0,2596000.0,325000,-2.84,3590983750,1406496650000
009155,삼성전기우,464,216699750,-276.0,-135423750.0,-272.0,-122061000.0,26.0,12494500.0,480000,-1.44,7451824750,1395352320000
322000,HD현대에너지솔루션,42792,5361703950,-12632.0,-1578023400.0,-30714.0,-3852333550.0,492.0,61003900.0,123400,-2.99,19372049050,1382080000000
005070,코스모신소재,-36941,-1518509600,36549.0,1502245475.0,965.0,39951750.0,-174.0,-7167450.0,41250,5.1,4556348625,1370101053750
097230,HJ중공업,35742,546567290,-10543.0,-162239120.0,-25314.0,-386101240.0,7.0,106680.0,15170,-3.74,5021375800,1369780368480
281820,케이씨텍,-71969,-5049956550,15000.0,1054106300.0,56734.0,3980527500.0,-81.0,-5542100.0,68900,3.3,12019437500,1364127742900
361610,SK아이이테크놀로지,-50157,-825660525,105389.0,1727159595.0,46829.0,768588910.0,-100907.0,-1651217040.0,16550,5.08,8635978925,1353576505000
00680K,미래에셋증권2우B,63826,670570840,8393.0,87827620.0,-113212.0,-1187773570.0,40997.0,429417380.0,10420,-2.89,2751283775,1326165383000
415640,KB발해인프라,1986,20203920,-75336.0,-790936890.0,74350.0,781272970.0,-1000.0,-10540000.0,10600,0.28,2024036860,1298982808800
007310,오뚜기,1134,369681000,-409.0,-133056000.0,-735.0,-239922000.0,20.0,6552000.0,323500,-2.41,798035250,1296533005000
003540,대신증권,9466,253997150,33111.0,895247000.0,-43631.0,-1177372050.0,1006.0,26962200.0,27000,-1.82,2253737925,1286985402000
069620,대웅제약,3416,376781250,-3649.0,-403250750.0,228.0,25913800.0,4.0,445600.0,109800,-1.17,1456956450,1272205935000
001740,SK네트웍스,-43379,-273447790,-6285.0,-39329030.0,49152.0,309494000.0,-800.0,-5036000.0,6300,0.96,3282727650,1263741500700
280360,롯데웰푸드,-3508,-481547850,-1330.0,-182260300.0,6001.0,824491800.0,-1148.0,-158569900.0,136400,-4.68,2404097850,1255503893600
000815,삼성화재우,2715,1119951500,-25.0,-7243500.0,-2657.0,-1099097500.0,26.0,10751500.0,412000,-1.55,2123003000,1238892240000
192080,더블유게임즈,-799,-48098100,-6702.0,-388086300.0,7688.0,447055600.0,-188.0,-10928800.0,58000,-1.02,2704782150,1228061144000
300720,한일시멘트,1690,27618335,-6894.0,-113182525.0,5810.0,95516770.0,-606.0,-9952580.0,16350,-2.15,624515465,1202464167150
007810,코리아써키트,-53603,-2672568775,-952.0,-46857950.0,54531.0,2718346775.0,-5.0,-326350.0,49500,-0.5,7125354150,1187139690000
066575,LG전자우,3693,255079100,3500.0,242720050.0,-6985.0,-483374450.0,-240.0,-16628000.0,68800,0.15,3472220750,1182073371200
030610,교보증권,2776,28299770,104.0,1160710.0,-3123.0,-31935000.0,231.0,2351040.0,10300,-0.29,139988590,1173818498300
004000,롯데정밀화학,13821,625440100,-14556.0,-659163700.0,3124.0,141948250.0,-2389.0,-108224650.0,45400,-1.52,2437954750,1171320000000
330590,롯데리츠,-9070,-35983355,18405.0,73000080.0,-2271.0,-9024400.0,-7064.0,-27992325.0,3950,-0.75,392838935,1141427091800
000210,DL,733,38189250,15879.0,853087100.0,-16662.0,-893881850.0,9.0,476900.0,53500,-0.56,2415620550,1121139794000
017960,한국카본,36769,777314800,-11444.0,-242804775.0,-25371.0,-535488075.0,-59.0,-1223750.0,21150,-2.98,3943114525,1092957678900
000080,하이트진로,30074,454443060,-19709.0,-297911835.0,-10483.0,-158316065.0,1.0,15090.0,15120,-1.43,1142060415,1060420198320
003530,한화투자증권,186082,891462366,13366.0,65980349.0,-195533.0,-938604617.0,196.0,938120.0,4745,-1.35,5001472761,1018029192375
003240,태광산업,77,70056000,-145.0,-131400000.0,68.0,61344000.0,0.0,0.0,907000,0.11,665292000,1009853800000
006340,대원전선,4238,47028435,-6510.0,-83420170.0,-13213.0,-161344155.0,1915.0,24520010.0,12720,-2.23,13536148715,997431371520
006120,SK디스커버리,1071,61703750,613.0,35092950.0,-3320.0,-191046000.0,1637.0,94306000.0,56900,-1.04,690808200,990842431900
000370,한화손해보험,-155067,-1290204015,20214.0,168481805.0,139630.0,1161166950.0,-4752.0,-39225390.0,8320,-2.12,5663344320,971267772800
192400,쿠쿠홀딩스,2981,80979950,-1444.0,-39029750.0,-1537.0,-41950200.0,0.0,0.0,27000,-1.64,281562850,960178995000
451800,한화리츠,-693,-3705270,13718.0,72623880.0,-9861.0,-52144750.0,-3158.0,-16742300.0,5290,-0.94,154096990,950084000000
285130,SK케미칼,-5925,-325521850,5167.0,286425600.0,795.0,41225350.0,-37.0,-2129100.0,54200,0.93,2853132950,937593117200
030190,NICE평가정보,-450,-7332255,-2920.0,-47466285.0,3693.0,60066320.0,-323.0,-5267780.0,16090,0.06,1553266615,937544042690
003090,대웅,20542,331938085,-6658.0,-107854050.0,-14460.0,-233430455.0,456.0,7402080.0,16060,-1.77,951794140,933760198800
032350,롯데관광개발,66028,770854995,-39086.0,-451339635.0,-30304.0,-358680210.0,2800.0,32556370.0,11680,-2.34,2614107955,931193349440
000670,영풍,70993,3413216825,-28812.0,-1302407025.0,-44712.0,-2236433400.0,2364.0,120808400.0,50500,1.1,26601341300,929739491500
077970,STX엔진,31336,732644200,-1092.0,-25219050.0,-30912.0,-722959900.0,643.0,15023200.0,23150,-3.74,2997392850,929427658450
051915,LG화학우,6529,782283300,5092.0,615916500.0,-7993.0,-961782500.0,-3634.0,-437136100.0,120600,0.08,4930136200,927269280000
079160,CJ CGV,19004,103248410,9273.0,52121740.0,-28494.0,-156621750.0,514.0,2920830.0,5590,-0.53,2544120665,925607835230
009240,한샘,-1912,-75103250,2858.0,112302025.0,-944.0,-37120675.0,0.0,0.0,39000,-1.39,887299800,917823192000
003570,SNT다이내믹스,13225,368586800,-479.0,-13133125.0,-12836.0,-357966175.0,90.0,2512500.0,27600,-2.3,651733975,917774437200
034230,파라다이스,50159,497878845,5940.0,58802065.0,-50794.0,-504510890.0,-6318.0,-62262880.0,9880,-1.98,1761758575,915178294160
003470,유안타증권,162529,779596950,8941.0,42511205.0,-172078.0,-824982235.0,682.0,3219340.0,4740,-0.52,1695287465,913303683480
185750,종근당,3533,233507350,-2236.0,-147638700.0,-1311.0,-86800350.0,0.0,0.0,65900,-0.9,764675650,909603202000
005300,롯데칠성,9392,904020700,-1971.0,-189718100.0,-7423.0,-714495200.0,0.0,0.0,96300,-0.93,1336274450,893556529200
006110,삼아알미늄,9801,578410300,-1983.0,-113269700.0,-7873.0,-467108800.0,37.0,2200800.0,59000,-0.67,5021788900,892283845000
009450,경동나비엔,1308,77893500,-5819.0,-347100400.0,4510.0,269147700.0,0.0,0.0,59600,-0.33,1382989700,868288083200
071055,한국금융지주우,342,52057700,-63.0,-9321600.0,-1030.0,-154345400.0,751.0,111609300.0,148100,-1.2,840440000,867606973100
071320,지역난방공사,34,1295650,-418.0,-30745850.0,382.0,29301300.0,1.0,74500.0,74600,0.13,699015850,863774302400
004490,세방전지,-10873,-658266900,4588.0,278209800.0,6025.0,364106100.0,260.0,15951000.0,60800,-0.82,2997744600,842688000000
003160,디아이,-71293,-2174864125,59013.0,1792678525.0,7648.0,243359650.0,4305.0,128952400.0,29700,1.19,10881088600,840510000000
195870,해성디에스,10774,520963800,-21164.0,-1030579000.0,10326.0,506494300.0,64.0,3120900.0,48200,-1.63,3303902150,819400000000
005180,빙그레,-4626,-406481100,-911.0,-79432800.0,6269.0,550339900.0,-368.0,-32466800.0,87100,-0.91,2189863850,807332600100
005090,SGC에너지,7519,377073350,-193.0,22696500.0,-6475.0,-348201550.0,-783.0,-47513900.0,55300,-5.79,7721113850,796836114900
499790,GS피앤엘,-1043,-42214800,6754.0,274850550.0,-5712.0,-232664950.0,1.0,29200.0,40050,-1.11,588832400,794225182050
365550,ESR켄달스퀘어리츠,21570,68439739,19315.0,61387710.0,10935.0,35315591.0,-51860.0,-165270040.0,3155,-1.25,536850039,776410795000
036530,SNT홀딩스,4355,205064050,-309.0,-14451175.0,-3829.0,-180293075.0,-227.0,-10789500.0,46700,-2.61,276147375,761391476200
100090,SK오션플랜트,113803,1391681635,-17350.0,-212050985.0,-65837.0,-808600390.0,-31287.0,-379268020.0,12150,-1.38,4722019810,759109267350
100840,SNT에너지,-22871,-830010200,7538.0,275330825.0,15987.0,578616175.0,-1002.0,-36452350.0,36600,-0.14,4431246725,756916657800
298050,HS효성첨단소재,2133,360187150,-2393.0,-404944400.0,260.0,44757250.0,0.0,0.0,168000,-1.93,1020380550,752631264000
137310,에스디바이오센서,-4436,-27725775,-6734.0,-41532965.0,13594.0,84360750.0,-2424.0,-15102010.0,6190,-0.32,405558505,747436941380
003850,보령,-54598,-468635770,152076.0,1311828330.0,-90792.0,-785322080.0,-6864.0,-59463140.0,8590,-7.44,4551933160,736912108130
214320,이노션,20314,374606055,4388.0,80922465.0,-25166.0,-464093060.0,229.0,4233450.0,18380,-0.92,943773980,735200000000
094800,맵스리얼티,-79410,-600109180,8307.0,64187320.0,99742.0,752595030.0,-22500.0,-169902550.0,7690,3.64,1582007640,713896005390
268280,미원에스씨,-427,-57141200,430.0,57575200.0,-303.0,-40664000.0,300.0,40230000.0,138800,3.43,198577500,694000000000
064960,SNT모티브,5317,139503150,1039.0,27007250.0,3728.0,96736450.0,-10087.0,-263325450.0,26100,-1.32,774674850,692701099200
069260,TKG휴켐스,118,1357070,-10592.0,-173129720.0,-3673.0,-60168070.0,14145.0,231907980.0,16350,-0.37,717295570,668364913800
456040,OCI,999,74937200,-4720.0,-352701400.0,3707.0,276713700.0,14.0,1050500.0,74400,-1.85,2052267100,666065628000
090460,비에이치,12985,248390160,4249.0,83449420.0,-15746.0,-303847235.0,-3172.0,-61890035.0,19660,-2.43,16719966910,662768837080
002960,한국쉘석유,-29,-14874000,140.0,71110000.0,-113.0,-57252000.0,2.0,1016000.0,509000,-0.2,235987000,661700000000
017940,E1,10,-1028000,-906.0,-87268500.0,1026.0,101034400.0,-100.0,-9782900.0,96000,-3.13,1386613500,658560000000
005880,대한해운,134502,277974405,13884.0,28342689.0,-157744.0,-325649814.0,-17999.0,-36542120.0,2030,-2.87,1798991431,655177100200
093050,LF,-3581,-79808200,20710.0,460391050.0,-17129.0,-380582850.0,0.0,0.0,22300,1.36,655225425,652052000000
005690,파미셀,137589,1500407260,-4181.0,-44111880.0,-130792.0,-1427617510.0,-2461.0,-26978330.0,10860,-0.91,5131646000,651643592040
006650,대한유화,15637,1567879250,14981.0,1508482300.0,-30721.0,-3086672350.0,103.0,10310800.0,100100,-4.67,5278023750,650650000000
293940,신한알파리츠,-7330,-39754380,32654.0,176599630.0,-25324.0,-136845250.0,0.0,0.0,5350,-1.29,416545515,647029658050
000640,동아쏘시오홀딩스,-3828,-359340750,6896.0,648754300.0,-2988.0,-281821550.0,-98.0,-9253700.0,94400,1.83,1185469050,635550548800
000400,롯데손해보험,34154,69598802,-36017.0,-73501997.0,1877.0,3932100.0,1.0,2070.0,2045,-0.97,386240351,634637774400
001680,대상,11517,212156215,-5774.0,-106280815.0,-5859.0,-108016900.0,115.0,2123200.0,18300,-1.67,714319280,634058857500
317450,명인제약,4076,175716500,-5713.0,-246644750.0,1774.0,76842800.0,-139.0,-6000550.0,43400,0.0,896097850,633640000000
001060,JW중외제약,-13714,-375190200,-41.0,-1169600.0,13667.0,373927900.0,52.0,1437300.0,27100,0.0,1088179550,631048703000
453340,현대그린푸드,-6399,-123511430,15833.0,306089210.0,-13894.0,-267566650.0,4460.0,84988870.0,19400,3.08,1090655200,629948787800
017900,광전자,854881,9919582320,2297.0,25472305.0,753587.0,7637714480.0,-1619210.0,-17677457225.0,10660,3.8,371686923420,617680513580
014820,동원시스템즈,2956,62605800,-2881.0,-60790250.0,-70.0,-1710050.0,0.0,0.0,21150,-0.94,405494850,613165614300
383800,LX홀딩스,-2610,-21003035,-647.0,-5192255.0,3213.0,25841420.0,49.0,393970.0,8010,0.0,182518765,611008326900
248070,솔루엠,4115,50942480,5094.0,64319360.0,-9083.0,-113664160.0,-118.0,-1497420.0,12620,-1.1,634130930,603440898320
00088K,한화3우B,2081,85250300,-3205.0,-131975950.0,1643.0,67874925.0,-520.0,-21190125.0,41000,-3.98,529313075,601741133000
002840,미원상사,-385,-51195900,491.0,65751300.0,-106.0,-14555400.0,0.0,0.0,133000,-1.48,302359100,598500000000
0220W0,한화머시너리앤서비스홀딩스,-156237,-1093639130,70683.0,495399505.0,50506.0,351345415.0,33725.0,238285120.0,7070,4.12,26466760980,597524832450
079900,전진건설로봇,-1888,-75886450,-50.0,-2004200.0,1843.0,74087350.0,101.0,4045500.0,39750,-0.87,1436268350,580053663750
336370,솔루스첨단소재,-25237,-217757295,217714.0,1791895015.0,-192752.0,-1576352080.0,165.0,1320730.0,8240,-2.94,4834739175,578549335520
075580,세진중공업,42382,428356140,-761.0,-7691965.0,-42483.0,-429350395.0,820.0,8280500.0,10110,-2.79,1339467145,574748000160
108320,LX세미콘,-1079,-40511375,-493.0,-17151900.0,1567.0,57485775.0,0.0,0.0,35050,-0.43,1441788975,570063715000
025540,한국단자,-1115,-63645150,5656.0,321120500.0,-4552.0,-258102550.0,10.0,570000.0,56200,0.0,746757750,568463000000
114090,GKL,35240,323298150,-4563.0,-41851065.0,-31010.0,-284496695.0,0.0,0.0,9190,-0.43,590969910,568453607300
001530,DI동일,2634,71908650,971.0,26498300.0,-3612.0,-98596650.0,7.0,189700.0,27050,-0.37,347037750,560357548050
033240,자화전자,3447,88974100,-145.0,-3842900.0,-2855.0,-73275350.0,-450.0,-11934000.0,25900,-1.33,1367096100,559582501800
058650,세아홀딩스,82,10907500,48.0,6471200.0,-130.0,-17378700.0,0.0,0.0,131900,-1.35,65836600,559550928400
016380,KG스틸,-28005,-158890735,89552.0,507152790.0,-59399.0,-336250595.0,-450.0,-2538620.0,5580,0.54,1158846525,558049645260
