종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
000120,CJ대한통운,7586,542423250,-14932.0,-1071494250.0,7298.0,525624600.0,12.0,860600.0,72200,0.7,3113511800,1647051236800
294870,IPARK현대산업개발,-180490,-4453464500,53399.0,1324351925.0,115227.0,2837598925.0,13163.0,323521550.0,24850,4.19,6597329275,1637797150500
008770,호텔신라,30474,1255428750,11402.0,469970700.0,-41977.0,-1729540200.0,68.0,2783700.0,41100,-0.84,4758963275,1613097773100
395400,SK리츠,-12454,-66188250,18729.0,98934910.0,-6229.0,-32505250.0,-47.0,-246750.0,5340,1.33,537599930,1607434090800
020560,아시아나항공,-2329,-17977750,9321.0,72036020.0,-9456.0,-72957350.0,2000.0,15320000.0,7700,-2.53,342489270,1586128474700
001120,LX인터내셔널,-18588,-755560525,19674.0,804191975.0,-340.0,-18196750.0,-496.0,-20252200.0,40900,2.12,2423174350,1585284000000
011210,현대위아,-2457,-142504700,-3379.0,-191378000.0,5832.0,333654700.0,2.0,114000.0,57400,-0.86,1779348950,1560997764200
001800,오리온홀딩스,-16709,-427158225,3453.0,89408975.0,13226.0,336986300.0,30.0,762950.0,25450,0.59,1565907475,1530986793400
006280,녹십자,-1408,-184939000,4192.0,545687050.0,-2809.0,-363942950.0,27.0,3453300.0,128300,-1.38,2626948450,1499382825400
322000,HD현대에너지솔루션,8418,1104361850,22343.0,3072777400.0,-31061.0,-4217647550.0,-244.0,-34434400.0,133800,-3.32,32232648900,1498560000000
229640,LS에코에너지,-3073,-146573750,7413.0,357143500.0,-3699.0,-179804550.0,104.0,5062450.0,48650,0.1,1924257250,1489900363350
001430,세아베스틸지주,6258,255625750,-1066.0,-42969825.0,-5522.0,-226236925.0,330.0,13581000.0,41450,-1.78,2121256850,1486484832550
298020,효성티앤씨,-690,-235239000,2628.0,894123000.0,-1939.0,-659223500.0,1.0,339500.0,341000,-0.58,2589848500,1475739562000
097230,HJ중공업,-17044,-274437400,1517.0,24805640.0,16598.0,265454590.0,-1100.0,-16298070.0,15990,0.88,4258221265,1443822550560
009155,삼성전기우,-846,-426098750,-740.0,-368217250.0,1649.0,825550000.0,-71.0,-35172500.0,494000,-1.4,8415639000,1436050096000
001820,삼화콘덴서,-303967,-40376686350,133622.0,18850553000.0,174849.0,22063229150.0,-1864.0,-223477500.0,137400,18.76,543481638650,1428273000000
093370,후성,-61087,-819039815,248567.0,3332643475.0,-222521.0,-2989992310.0,34115.0,464818570.0,13310,0.53,31935865670,1427568442300
00680K,미래에셋증권2우B,31689,340937050,3276.0,35305280.0,-37460.0,-403160690.0,2495.0,26918360.0,10800,-2.79,1435525370,1374528420000
361610,SK아이이테크놀로지,138212,2310960050,172697.0,2916410265.0,-168690.0,-2836337995.0,-141882.0,-2385355280.0,16690,-5.39,12005509250,1365026699000
281820,케이씨텍,35734,2437877800,1507.0,102137350.0,-37293.0,-2543558050.0,49.0,3315400.0,67900,-5.83,9692132800,1344329081900
005070,코스모신소재,5778,231252100,3027.0,124195025.0,-9091.0,-366894125.0,250.0,10004000.0,40200,-1.47,2464433700,1335225754200
007310,오뚜기,-108,-35619000,-312.0,-103626000.0,414.0,137263500.0,6.0,1981500.0,332500,-1.19,1063077000,1332603475000
280360,롯데웰푸드,-737,-109310750,-4314.0,-620648750.0,4971.0,717908700.0,147.0,21514900.0,142900,-1.24,3827951350,1315333624600
415640,KB발해인프라,-1862,-20042280,-41554.0,-437649920.0,44416.0,468252200.0,-1000.0,-10560000.0,10600,0.66,1506043440,1298982808800
069620,대웅제약,1520,168804350,-628.0,-69643850.0,-898.0,-99812200.0,-21.0,-2361500.0,111900,-1.15,1434714850,1296537742500
003540,대신증권,-10934,-298224600,10078.0,275556300.0,2722.0,72752900.0,-1866.0,-50084600.0,27200,0.74,1140593925,1296518627200
001740,SK네트웍스,63947,408460160,-5118.0,-32789420.0,-60218.0,-384310340.0,2099.0,13163890.0,6390,0.0,3326631650,1281794950710
000815,삼성화재우,-3071,-1300602500,7.0,2208000.0,3020.0,1279882000.0,44.0,18512500.0,422500,0.96,4785249250,1270465950000
192080,더블유게임즈,-8644,-504304450,26857.0,1562292150.0,-18199.0,-1057191900.0,112.0,6548000.0,58100,3.38,4138843050,1230178490800
007810,코리아써키트,9244,466451650,-9804.0,-497817800.0,790.0,42979550.0,-281.0,-14199900.0,51100,-2.85,4212839500,1225511882000
066575,LG전자우,4472,320320350,-85.0,-6050400.0,-4384.0,-314115150.0,231.0,16564000.0,71100,-3.27,2710092150,1221590358900
300720,한일시멘트,1102,17371750,5092.0,86411010.0,-5119.0,-86157300.0,-1075.0,-17625460.0,16600,-1.48,936705470,1220850469400
004000,롯데정밀화학,5055,231222075,-5763.0,-263485900.0,708.0,32263825.0,0.0,0.0,46150,-0.54,1892122725,1190670000000
030610,교보증권,-26573,-275209080,5770.0,60379860.0,20803.0,214829220.0,,,10380,0.19,585185210,1182935535180
000210,DL,-8253,-454544900,12236.0,675947950.0,-3932.0,-218563250.0,36.0,1980000.0,55000,0.36,1913738700,1152573620000
330590,롯데리츠,-52560,-206280665,32969.0,129597780.0,30591.0,119946555.0,-11000.0,-43263670.0,3935,0.9,404524825,1137092558540
017960,한국카본,-603,-14657750,-58314.0,-1261168275.0,58904.0,1275549675.0,10.0,212900.0,21700,-1.36,4611996525,1121379746200
000080,하이트진로,-20256,-310682650,1993.0,30913000.0,18167.0,278301910.0,73.0,1116180.0,15320,0.13,1188199480,1074446920520
006340,대원전선,47621,636730060,64599.0,854748900.0,-111656.0,-1484297695.0,1166.0,15497350.0,13190,-2.51,14492774525,1034286147040
003530,한화투자증권,90183,430164767,1731.0,8351085.0,-91988.0,-438869567.0,-1.0,-4860.0,4785,-1.95,2837487777,1026611103375
003240,태광산업,-21,-19633000,-6.0,-4189000.0,27.0,23822000.0,,,908000,-1.2,759409000,1010967200000
006120,SK디스커버리,-1257,-74188800,4500.0,260848900.0,-3233.0,-186077100.0,-10.0,-583000.0,57400,0.0,1256726000,999549307400
077970,STX엔진,-51354,-1295303025,43424.0,1094443200.0,2790.0,71979525.0,4484.0,112662950.0,24800,2.06,6077540800,995671962400
192400,쿠쿠홀딩스,-1137,-31476700,1344.0,37282700.0,-532.0,-14792200.0,325.0,8986200.0,27800,0.18,168432650,988628743000
000370,한화손해보험,-158412,-1348083655,75037.0,643582870.0,84532.0,713939100.0,115.0,997870.0,8420,0.48,7194617515,982941664300
003090,대웅,10893,178129105,-6659.0,-108643955.0,-5110.0,-83858355.0,876.0,14373205.0,16590,-0.6,922854970,964575448200
451800,한화리츠,-4268,-22642700,-4261.0,-22447475.0,22285.0,118149855.0,-13756.0,-73059680.0,5370,2.29,250179150,964452000000
032350,롯데관광개발,8042,97212380,-20285.0,-245814810.0,12030.0,146021740.0,206.0,2496340.0,12050,-1.87,1434025980,960691768900
003570,SNT다이내믹스,-8962,-259110925,20186.0,586584825.0,-11356.0,-331323750.0,132.0,3849850.0,28750,1.05,1173121175,956015038750
051915,LG화학우,7770,953316500,-244.0,-29849800.0,-7735.0,-949169700.0,201.0,24716100.0,122200,-4.23,2537621650,939571360000
030190,NICE평가정보,-3416,-54731480,2982.0,47875100.0,-15.0,-347860.0,511.0,8194380.0,16080,-0.37,602092640,936961355280
285130,SK케미칼,-3398,-185205150,13185.0,714101700.0,-9987.0,-539586550.0,200.0,10690000.0,54100,-1.46,2553995650,935863240600
009240,한샘,-10078,-396517850,10989.0,433098050.0,-903.0,-36266150.0,-8.0,-314050.0,39350,0.38,1049580125,926060066800
185750,종근당,4654,310111300,-740.0,-48693400.0,-3944.0,-263418900.0,30.0,2001000.0,66800,-1.76,972455500,922025704000
003470,유안타증권,6889,32579020,-17115.0,-81608665.0,8828.0,42332695.0,2002.0,9564500.0,4780,-0.73,589998745,921010887560
034230,파라다이스,-41293,-409038830,66969.0,664125680.0,-5580.0,-58733610.0,-19966.0,-195067640.0,9930,0.91,2359290280,919809763260
005300,롯데칠성,1359,131513800,-1556.0,-150578700.0,197.0,19064900.0,0.0,0.0,97600,0.1,970382400,905619078400
006110,삼아알미늄,23930,1427322200,-69730.0,-4187176250.0,46203.0,2783716350.0,-764.0,-45895900.0,59800,-5.53,9608605400,904382609000
079160,CJ CGV,-300636,-1643144900,61257.0,334837530.0,240929.0,1316770370.0,500.0,2730000.0,5450,1.68,3185551870,902426243650
009450,경동나비엔,-6873,-418218600,3946.0,240469850.0,2897.0,175939750.0,30.0,1809000.0,60600,0.0,1124692200,882856675200
005090,SGC에너지,6977,440225800,20687.0,1261614600.0,-25513.0,-1576534000.0,-2273.0,-132595800.0,61200,3.9,11570028300,881851179600
071055,한국금융지주우,-1367,-206528800,130.0,20221800.0,976.0,146972800.0,261.0,39334200.0,150000,-0.73,933643350,878737650000
071320,지역난방공사,-1323,-99506050,-778.0,-57912050.0,2151.0,161168100.0,-50.0,-3750000.0,74700,-0.13,393868600,864932176800
004490,세방전지,-2556,-160487050,-305.0,-17740950.0,2850.0,177549700.0,10.0,617000.0,61600,-2.53,2790145250,853776000000
195870,해성디에스,3698,183007150,-11021.0,-549690350.0,7466.0,373790300.0,-143.0,-7107100.0,50100,-2.15,2519034950,851700000000
003160,디아이,15274,464441225,13010.0,397532325.0,-14401.0,-443725625.0,-14304.0,-430897425.0,29950,-1.64,9061025875,847585000000
005180,빙그레,-3399,-305823800,-2760.0,-240163200.0,6153.0,546124500.0,184.0,16506300.0,88800,-2.63,3819342650,823089952800
003850,보령,-56207,-517778415,-129.0,-1215910.0,56904.0,524006645.0,567.0,5549630.0,9280,4.15,1776815300,796105280960
499790,GS피앤엘,-4073,-163202450,8135.0,325469250.0,-4052.0,-161865300.0,-10.0,-401500.0,39800,0.38,902747500,789267471800
365550,ESR켄달스퀘어리츠,-25680,-81672085,16871.0,54481243.0,16540.0,51418277.0,-7757.0,-24309355.0,3185,2.08,781216742,783793465000
100840,SNT에너지,9943,378714675,-1664.0,-61733450.0,-8347.0,-319562375.0,-108.0,-4138500.0,37800,-0.92,6002648725,781733597400
100090,SK오션플랜트,127635,1614652985,-158388.0,-2003075005.0,39536.0,497944620.0,-9974.0,-124576260.0,12480,-3.18,8403696900,779727049920
036530,SNT홀딩스,3406,162108350,-850.0,-40447700.0,-2276.0,-108269650.0,-280.0,-13391000.0,47450,-2.87,259694700,773619390700
298050,HS효성첨단소재,-1495,-261486500,899.0,157343800.0,-842.0,-145203800.0,1436.0,249007900.0,172100,0.29,1381483400,770999050800
137310,에스디바이오센서,-7415,-45755725,-8199.0,-49881610.0,20619.0,126218295.0,-5005.0,-30580960.0,6160,0.98,665070850,743814468320
214320,이노션,8143,150413480,-6578.0,-121240960.0,-1570.0,-29265020.0,0.0,0.0,18470,-0.38,729130510,738800000000
456040,OCI,265,19856800,2938.0,236293350.0,-3188.0,-254941350.0,2.0,158000.0,80200,-0.37,1153276000,717990099000
064960,SNT모티브,-6798,-181682625,6566.0,176828600.0,-1745.0,-48123725.0,1977.0,52977750.0,26850,0.0,973919925,712606303200
000670,영풍,-6039,-233422625,1702.0,66115650.0,4336.0,167268525.0,,,38450,-2.41,738623675,707890761350
017940,E1,-4366,-433097100,-1630.0,-161667700.0,5990.0,594195800.0,74.0,7321400.0,99400,0.3,1000264950,681884000000
094800,맵스리얼티,-44261,-321825040,12962.0,94268490.0,65866.0,478567300.0,-34567.0,-251010750.0,7280,0.41,827424560,675833929680
005690,파미셀,-205039,-2261518045,182241.0,2046646405.0,31487.0,312233240.0,607.0,6796430.0,11260,5.33,15972374835,675645197640
268280,미원에스씨,-179,-24089000,35.0,4746000.0,-156.0,-20767000.0,300.0,40110000.0,135000,0.9,156298100,675000000000
005880,대한해운,85833,178343052,-19302.0,-40411494.0,-82855.0,-172114023.0,14061.0,29509280.0,2090,-0.95,2894542731,674541940600
069260,TKG휴켐스,-2536,-42473730,-761.0,-11483720.0,2560.0,41833800.0,737.0,12123650.0,16430,-1.08,687645370,671635200840
006650,대한유화,19367,1958399950,12050.0,1218557400.0,-31464.0,-3181787900.0,47.0,4830550.0,102200,-3.86,6538736000,664300000000
000400,롯데손해보험,-62765,-133728497,3331.0,7041748.0,58934.0,125596704.0,0.0,0.0,2120,0.71,921327595,657912998400
002960,한국쉘석유,155,78842000,-507.0,-256939000.0,350.0,177075000.0,2.0,1022000.0,503000,-1.37,604912000,653900000000
093050,LF,-562,-12085750,3678.0,80608350.0,-3133.0,-68890650.0,17.0,368050.0,22350,2.76,365818650,653514000000
293940,신한알파리츠,-4810,-25616530,18400.0,98580110.0,-12591.0,-67638830.0,1.0,5250.0,5380,1.7,268843895,650657861740
001680,대상,-16781,-314700760,8146.0,153145810.0,8629.0,161442210.0,6.0,112740.0,18760,0.64,1176132640,649996949000
317450,명인제약,879,38776050,2949.0,129622250.0,-2030.0,-89446700.0,-2528.0,-111100750.0,44100,0.57,482012150,643860000000
090460,비에이치,101001,1928821845,-220535.0,-4214054085.0,119255.0,2280107250.0,-1464.0,-28051060.0,19020,-1.25,13301869565,641193452760
014820,동원시스템즈,-1335,-29787175,5762.0,126120800.0,-4427.0,-96317525.0,0.0,-16100.0,21400,-1.15,1024482700,620413434800
001060,JW중외제약,-2771,-73707100,-649.0,-17249000.0,2922.0,77714700.0,498.0,13241400.0,26600,-0.56,524226200,619405738000
383800,LX홀딩스,-3315,-26361670,-12849.0,-103607300.0,16164.0,129968970.0,0.0,0.0,8090,0.62,381657870,617110782100
248070,솔루엠,9136,115166285,10460.0,134239190.0,-21060.0,-268010475.0,1450.0,18428500.0,12890,0.47,790896655,616351282040
453340,현대그린푸드,-7193,-135244680,1645.0,31017360.0,464.0,8731810.0,5084.0,95495510.0,18840,1.95,487822360,611764699080
000640,동아쏘시오홀딩스,135,12243150,-2412.0,-218582950.0,1180.0,106257150.0,1097.0,100082650.0,90700,-0.22,617896350,610640198900
002840,미원상사,-832,-111874500,-228.0,-29669200.0,1060.0,141543700.0,0.0,0.0,135500,1.88,502839000,609750000000
079900,전진건설로봇,-10120,-414995750,1328.0,54385750.0,8881.0,364245900.0,97.0,3956700.0,41100,-2.14,2004894325,599753599500
336370,솔루스첨단소재,-413399,-3589955670,310586.0,2711087860.0,105303.0,900420770.0,-1121.0,-9941630.0,8510,12.57,10681120865,597506655980
00088K,한화3우B,-9350,-386927750,522.0,21350400.0,8823.0,365372100.0,5.0,205250.0,40650,-2.52,765042700,596604318450
075580,세진중공업,-15814,-164998385,3744.0,39298900.0,11901.0,123940265.0,50.0,521500.0,10390,0.1,944782595,590665847840
033240,자화전자,62840,1706382925,-3121.0,-84278050.0,-55823.0,-1517101250.0,-3898.0,-105057925.0,27150,-4.9,3949209900,586589379300
108320,LX세미콘,50486,1808498425,-26231.0,-940511375.0,-24454.0,-875124850.0,7.0,246500.0,35950,-3.62,4702185475,584701585000
025540,한국단자,-4085,-232524100,9080.0,517441000.0,-4975.0,-283782900.0,0.0,0.0,56700,2.16,1105049300,573520500000
114090,GKL,4712,43365710,-31975.0,-294885570.0,27260.0,251492260.0,3.0,27600.0,9220,0.0,787403780,570309277400
058650,세아홀딩스,-1053,-140648000,1205.0,160994500.0,-151.0,-20212200.0,-1.0,-134300.0,133800,0.15,222363100,567611176800
002350,넥센타이어,2149,12235995,-13704.0,-79497560.0,11568.0,67337195.0,0.0,0.0,5800,-1.19,640699555,566473686600
016380,KG스틸,-63255,-355626125,-18147.0,-101667360.0,81437.0,457491485.0,0.0,0.0,5590,-1.06,1246110290,559049734230
001510,SK증권,59823,144534951,-2947.0,-7095195.0,-82760.0,-200089184.0,20050.0,48621000.0,2405,-2.24,4143445821,556264679425
003300,한일홀딩스,531,9456995,-1125.0,-19989395.0,510.0,9019650.0,84.0,1512750.0,18030,0.95,160523535,555890935320
