종목코드,종목명,개인_순매수거래량,개인_순매수거래대금,기관_순매수거래량,기관_순매수거래대금,외국인_순매수거래량,외국인_순매수거래대금,기타법인_순매수거래량,기타법인_순매수거래대금,종가,등락률,거래대금,시가총액
008770,호텔신라,102291,4323900775,-106939.0,-4524277500.0,3795.0,164286825.0,351.0,14878200.0,42100,-1.29,10309287975,1652345894100
120110,코오롱인더,17466,926960300,-37928.0,-2157536250.0,20998.0,1262246050.0,-588.0,-34714700.0,55100,-0.18,16056962600,1650026363200
020560,아시아나항공,-114786,-938559490,67669.0,553314090.0,46866.0,383185110.0,634.0,5193050.0,7940,-2.1,1409702110,1635566245340
395400,SK리츠,-16588,-87762460,26322.0,139139030.0,-10638.0,-56096090.0,1044.0,5449820.0,5270,1.35,1369347225,1586362857400
001120,LX인터내셔널,14885,578587375,11920.0,490376525.0,-26942.0,-1074370500.0,36.0,1419100.0,39900,0.0,3702885525,1546524000000
001800,오리온홀딩스,-11931,-305503100,5139.0,131905450.0,6371.0,162861100.0,421.0,10736550.0,25500,-0.2,1257908400,1533994626000
011210,현대위아,39017,2229864350,-13644.0,-777287250.0,-26058.0,-1491696250.0,660.0,37687900.0,56300,-3.76,4421285900,1531083172900
294870,IPARK현대산업개발,-52156,-1222080450,21319.0,499772975.0,4703.0,112418975.0,27152.0,633509700.0,23200,0.22,2954381625,1529050056000
322000,HD현대에너지솔루션,15882,2142166300,-7272.0,-976084350.0,-8088.0,-1095061200.0,-480.0,-65002800.0,134000,-2.55,25008463900,1500800000000
001430,세아베스틸지주,-34642,-1446666775,528.0,28112400.0,34238.0,1423666425.0,-60.0,-2542850.0,41450,3.5,4918429875,1486484832550
006280,녹십자,1433,179542200,-2656.0,-334948800.0,1281.0,162782500.0,0.0,0.0,127000,-0.24,2181530600,1484190326000
298020,효성티앤씨,1412,483269500,-464.0,-156549500.0,-745.0,-255605500.0,-6.0,-2337500.0,334500,-3.88,3480550750,1447609629000
009155,삼성전기우,6412,3239136000,724.0,369451000.0,-7066.0,-3572006500.0,70.0,35492000.0,497000,-3.87,11727094000,1444771048000
229640,LS에코에너지,-14537,-702798950,24331.0,1176857725.0,-9767.0,-472733175.0,-36.0,-1755250.0,46650,-2.1,3431094500,1428650605350
00680K,미래에셋증권2우B,-62477,-707498015,16223.0,184189840.0,46317.0,524077755.0,-68.0,-826830.0,11220,1.45,2390785585,1427982303000
097230,HJ중공업,-880,-26082990,-797.0,-12424530.0,8475.0,146675400.0,100.0,1564000.0,15720,-0.82,4172426055,1419442807680
012630,HDC,-17671,-416784075,-12106.0,-286581425.0,29012.0,685211400.0,838.0,19881500.0,23350,1.52,1907785350,1394969185350
093370,후성,-368126,-4894698830,278081.0,3705578215.0,87139.0,1153750095.0,4063.0,51191075.0,12970,0.54,46144500220,1391101630100
069620,대웅제약,2858,331112450,-927.0,-106827300.0,-1971.0,-228921150.0,0.0,0.0,115600,-0.86,1396197200,1339408070000
007310,오뚜기,-315,-105029000,258.0,86190000.0,52.0,17181500.0,5.0,1657500.0,332500,0.15,764876500,1332603475000
281820,케이씨텍,25636,1789301050,-6552.0,-447487700.0,-19100.0,-1342745750.0,-272.0,-18958700.0,67300,-3.58,9631568250,1332449885300
361610,SK아이이테크놀로지,-31442,-524842555,118732.0,1956528455.0,-3927.0,-62849320.0,-83090.0,-1364352460.0,16250,-0.85,7067163490,1329040375000
001740,SK네트웍스,30866,200147250,145.0,808930.0,-38977.0,-252717850.0,6810.0,44330710.0,6420,-1.23,5666817555,1287812767380
280360,롯데웰푸드,-4083,-572341500,6371.0,898191500.0,-2279.0,-324585200.0,-35.0,-4900000.0,139700,0.79,2571657700,1285878987800
066575,LG전자우,39723,3023553150,542.0,41525150.0,-40360.0,-3072168950.0,-80.0,-6150600.0,74300,-5.11,6358709450,1276570515700
415640,KB발해인프라,12457,128364660,-78058.0,-812239855.0,64609.0,673509675.0,992.0,10365520.0,10370,-1.14,1738336760,1270797332760
003540,대신증권,-19254,-519129400,4558.0,123692875.0,14696.0,395436525.0,0.0,0.0,26650,0.0,1140123400,1270302257900
005070,코스모신소재,-3651,-147607675,30550.0,1194665900.0,-26842.0,-1044763125.0,-25.0,-1028750.0,38150,-1.29,3568611750,1267135883650
000815,삼성화재우,1553,655728750,-871.0,-366890250.0,-660.0,-279559500.0,-23.0,-9699000.0,419000,-1.06,2365647500,1259941380000
300720,한일시멘트,-5511,-92803450,8431.0,141676135.0,-2920.0,-48871145.0,1.0,15150.0,16660,-0.66,892840590,1225263181940
007810,코리아써키트,26417,1379144550,-6221.0,-326623650.0,-17763.0,-925135500.0,-717.0,-36980800.0,51000,-2.3,6838511400,1223113620000
192080,더블유게임즈,-3123,-176966400,3561.0,201754550.0,-437.0,-24730650.0,9.0,506900.0,56100,-0.36,1584794400,1187831554800
030610,교보증권,-26311,-272863080,27176.0,282763270.0,-689.0,-8070040.0,0.0,0.0,10400,0.87,624696080,1185214794400
004000,롯데정밀화학,34729,1573508475,-32911.0,-1490384225.0,3904.0,176070400.0,-5757.0,-260782400.0,45250,-1.2,2915797025,1167450000000
017960,한국카본,16284,364950050,-19417.0,-440006200.0,1191.0,30357900.0,1951.0,44905750.0,22500,-0.44,3311494475,1162720935000
001820,삼화콘덴서,84484,9647831450,34902.0,3984302900.0,-123050.0,-14053627800.0,1806.0,207189200.0,111700,-4.28,57136953100,1161121500000
330590,롯데리츠,-31123,-122086445,43005.0,168336885.0,-6910.0,-26734360.0,-4972.0,-19516080.0,3935,1.29,579757050,1137092558540
000210,DL,-4386,-242083300,21930.0,1205850850.0,-17925.0,-984494450.0,550.0,30072000.0,53900,0.19,3924950550,1129522147600
000080,하이트진로,11664,179233850,3819.0,59158040.0,-15474.0,-238253250.0,1.0,15360.0,15380,-0.77,823056780,1078654937180
003530,한화투자증권,-128166,-627791999,7034.0,34408045.0,122079.0,598770539.0,-11066.0,-54386070.0,4870,-0.92,6223432661,1044847664250
006340,대원전선,-125505,-1674854415,-5617.0,-74632045.0,119269.0,1591112535.0,14580.0,194539860.0,13050,-1.81,25727545560,1023308128800
003240,태광산업,93,84392500,-33.0,-28905500.0,50.0,44583000.0,-110.0,-100070000.0,909000,-0.33,864781000,1012080600000
006110,삼아알미늄,31651,2121666700,-46899.0,-3175334300.0,14575.0,1005017250.0,-848.0,-54659350.0,66700,-0.3,11916367400,1008734448500
006120,SK디스커버리,3705,213106000,1025.0,58578300.0,-5731.0,-326444200.0,1032.0,56531400.0,57000,1.06,1551159000,992583807000
032350,롯데관광개발,-15394,-193409770,11163.0,138167830.0,4578.0,59644250.0,381.0,4713560.0,12400,0.4,2412012235,988595679200
192400,쿠쿠홀딩스,-217,-5868375,3582.0,99160325.0,-3387.0,-93900950.0,20.0,554000.0,27700,0.18,342173425,985072524500
003090,대웅,2920,49227085,5553.0,93834575.0,-8554.0,-144420520.0,0.0,0.0,16740,-1.12,625828230,973296745200
051915,LG화학우,3334,420059200,5116.0,649299950.0,-8531.0,-1079568950.0,2.0,252200.0,126100,-1.02,2309505150,969557680000
451800,한화리츠,-4849,-26197000,14572.0,78045945.0,3220.0,16955575.0,-12943.0,-68804520.0,5320,1.33,539041825,955472000000
003570,SNT다이내믹스,-121,-3967800,940.0,27307125.0,-823.0,-23448525.0,-1.0,-36050.0,28650,-1.55,447688925,952689769050
000370,한화손해보험,-84597,-692263640,124284.0,1019861110.0,-40133.0,-331254830.0,415.0,3404650.0,8150,-1.45,4901711140,951422157250
077970,STX엔진,26750,630172150,-26662.0,-630890400.0,519.0,14928800.0,-666.0,-15647650.0,23450,-1.68,3752620025,941472077350
030190,NICE평가정보,-8263,-133247310,26279.0,424059460.0,-19201.0,-310076750.0,1185.0,19264600.0,16090,-1.41,1492352140,937544042690
185750,종근당,2978,202109150,409.0,28205250.0,-3254.0,-221297000.0,0.0,0.0,67800,-0.88,775434450,935828484000
285130,SK케미칼,766,40843600,10698.0,581726200.0,-12206.0,-662639400.0,707.0,38176000.0,53800,-1.82,2652832150,930673610800
034230,파라다이스,13429,132121870,55735.0,560470020.0,-57785.0,-578261920.0,-11029.0,-110774470.0,10000,-0.3,2852326965,926293820000
009240,한샘,-7707,-300541950,11812.0,459490350.0,-4103.0,-158870050.0,-1.0,-39200.0,38900,1.83,945428000,915469799200
005300,롯데칠성,3964,389849600,-110.0,-10568500.0,-3854.0,-379281100.0,0.0,0.0,98500,-0.2,1047240750,913970074000
003470,유안타증권,-61183,-291538716,-1226.0,-5768555.0,64062.0,305162526.0,400.0,1888000.0,4720,0.43,1345829620,909450081440
079160,CJ CGV,-44233,-237985395,-408.0,-2271940.0,44558.0,239726825.0,500.0,2769800.0,5350,-0.93,1130167980,885867963950
071320,지역난방공사,-2826,-215467100,1153.0,87658450.0,1816.0,138733250.0,-142.0,-10848800.0,76100,0.53,627895400,881142418400
071055,한국금융지주우,-1763,-267707700,-794.0,-121548100.0,2488.0,378773100.0,69.0,10482700.0,150100,0.27,1611502250,879323475100
009450,경동나비엔,27860,1686999500,-39885.0,-2414870950.0,11501.0,696170950.0,271.0,16412800.0,60000,-2.12,3179014900,874115520000
004490,세방전지,121922,7968390350,18394.0,1169638600.0,-145682.0,-9479769750.0,5356.0,340981000.0,62900,-2.18,21568678550,871794000000
003160,디아이,-2687,-90188525,-10982.0,-329516825.0,9947.0,300761275.0,4190.0,133389725.0,30200,-3.21,11851331350,854660000000
195870,해성디에스,7567,377535100,-32610.0,-1652827000.0,27939.0,1421868700.0,-2615.0,-132306900.0,49700,-2.17,5609418950,844900000000
100090,SK오션플랜트,149269,1950583510,-67467.0,-884131765.0,-84221.0,-1098497230.0,1396.0,18344080.0,12890,-2.27,11139259415,805343082810
499790,GS피앤엘,7729,309986375,-24727.0,-993761550.0,17222.0,692788975.0,-216.0,-8692300.0,40300,-0.62,1687409200,799182892300
005180,빙그레,-13952,-1175502450,-39666.0,-3358224300.0,50893.0,4303376350.0,1716.0,145189100.0,84500,-1.86,9625196300,783233119500
005090,SGC에너지,6273,334362250,-915.0,-41689100.0,-2087.0,-121433750.0,-2882.0,-150791100.0,53800,-0.55,6121741550,775222115400
365550,ESR켄달스퀘어리츠,-54103,-168876716,61080.0,189305320.0,-28995.0,-89170539.0,22027.0,68769295.0,3140,2.61,829173074,772719460000
036530,SNT홀딩스,-3608,-169517575,-2241.0,-105658725.0,6194.0,291435650.0,-340.0,-16022000.0,47000,-0.11,459029925,766282642000
298050,HS효성첨단소재,-612,-107791550,4722.0,820947900.0,-4110.0,-713156350.0,0.0,0.0,170800,-0.7,1714733550,765175118400
100840,SNT에너지,25094,1013467350,32913.0,1242400350.0,-54990.0,-2142172900.0,-2434.0,-91514900.0,36600,-2.66,19678600325,756916657800
003850,보령,19930,173899115,-921.0,-7822800.0,-19564.0,-170905495.0,550.0,4785500.0,8730,-0.23,393207570,748922317110
214320,이노션,7447,139366565,4764.0,89178215.0,-12241.0,-229106810.0,27.0,505930.0,18650,-0.32,825792855,746000000000
137310,에스디바이오센서,1410,7978905,10509.0,65083565.0,-11549.0,-70798400.0,2.0,12370.0,6140,-0.49,509269350,741399486280
000670,영풍,-1511,-60433900,-1008.0,-39551450.0,2510.0,99628050.0,9.0,357300.0,39250,-0.51,563618625,722619307750
456040,OCI,20510,1634614700,837.0,81797200.0,-21316.0,-1713860500.0,-32.0,-2630400.0,80000,-2.2,4057317650,716199600000
064960,SNT모티브,21681,569191825,-6320.0,-166255525.0,-15397.0,-403879400.0,34.0,890700.0,26050,-2.8,1092237875,691374085600
005880,대한해운,-60365,-126859312,-2232.0,-4593615.0,45334.0,95136522.0,18487.0,38891930.0,2095,-0.95,2839291639,676155677300
094800,맵스리얼티,-70430,-509826140,33809.0,243883830.0,82767.0,600599360.0,-43737.0,-317282700.0,7240,0.56,1326659325,672120556440
069260,TKG휴켐스,3825,62503455,2886.0,47695075.0,-7781.0,-127725340.0,1070.0,17526810.0,16440,-0.12,536539105,672043986720
017940,E1,-1468,-142649100,-2033.0,-196886900.0,3513.0,340694000.0,-12.0,-1158000.0,97300,-0.21,657079200,667478000000
268280,미원에스씨,-76,-10453100,220.0,29227600.0,-444.0,-58704500.0,300.0,39930000.0,133200,0.08,198722400,666000000000
090460,비에이치,524609,10518924260,-375024.0,-7512928075.0,-125171.0,-2531105685.0,-26808.0,-522989485.0,19670,-8.08,31853715405,663105952460
001680,대상,-6616,-125248780,6591.0,124280500.0,7789.0,146993570.0,-7774.0,-146212890.0,18910,0.48,1738663535,655194152750
002960,한국쉘석유,-365,-182772000,-186.0,-92632500.0,548.0,273895500.0,3.0,1509000.0,502000,0.7,706952000,652600000000
293940,신한알파리츠,-19197,-103187220,20428.0,109699335.0,-237.0,-1154335.0,-994.0,-5357780.0,5390,0.94,342381225,651867262970
093050,LF,4157,92700750,-1598.0,-35346600.0,-2509.0,-56246600.0,0.0,0.0,22150,-1.34,376882250,647666000000
317450,명인제약,3359,148118100,23.0,1074500.0,-2688.0,-118591600.0,-698.0,-30778650.0,43950,-1.35,501366000,641670000000
005690,파미셀,-6022,-68474155,-3553.0,-38140415.0,9086.0,101396090.0,-212.0,-2219510.0,10620,-1.12,4888900095,637242628680
000400,롯데손해보험,86702,178138146,-78838.0,-161749901.0,-8894.0,-18489950.0,27.0,50485.0,2050,-1.44,659251246,636189456000
001060,JW중외제약,-20902,-569310050,6537.0,177556400.0,14441.0,393808650.0,0.0,-2550.0,27150,-0.18,1891880075,632212999500
006650,대한유화,-1940,-190920500,9229.0,905429500.0,-7394.0,-724647400.0,105.0,10138400.0,97100,-0.41,3182100700,631150000000
014820,동원시스템즈,3548,76644800,1557.0,34388900.0,-5123.0,-111411800.0,18.0,378100.0,21450,-1.61,408621050,621862998900
383800,LX홀딩스,19226,157524770,-316.0,-2617550.0,-19408.0,-159017210.0,500.0,4126500.0,8150,-1.33,321427670,621687623500
000640,동아쏘시오홀딩스,285,25958450,-2738.0,-251046750.0,2356.0,216178100.0,100.0,9185000.0,91600,-0.54,615649150,616699473200
00088K,한화3우B,-19580,-826807100,-1642.0,-69183625.0,21293.0,899024650.0,-121.0,-5126300.0,41850,0.24,1426930850,614216254050
033240,자화전자,43471,1257514175,-4762.0,-136596775.0,-39709.0,-1149913100.0,1000.0,28995700.0,28300,-5.35,2632113250,611435706600
453340,현대그린푸드,-2829,-52653410,-106.0,-1941840.0,-2004.0,-37566610.0,4939.0,92161860.0,18620,-0.32,275639590,604620949940
248070,솔루엠,56141,710731300,14058.0,177142965.0,-70915.0,-896937855.0,549.0,6963800.0,12580,-2.4,1381336850,601528248880
079900,전진건설로봇,1626,69767775,-28.0,-982200.0,-1567.0,-67736275.0,-59.0,-2238350.0,41000,-1.2,5627398300,598294345000
002840,미원상사,87,11294300,89.0,11657400.0,-176.0,-22951700.0,0.0,0.0,130400,-1.06,173718800,586800000000
075580,세진중공업,-12679,-134466545,1145.0,12124890.0,11965.0,126878880.0,-300.0,-3160000.0,10310,-0.48,819393265,586117891360
114090,GKL,-8458,-80308470,-372.0,-3476590.0,8825.0,83737660.0,0.0,0.0,9430,0.11,419240900,583298968100
002990,금호건설,83940,1442930785,-13727.0,-230431815.0,-93005.0,-1568767075.0,16694.0,258561750.0,15650,-2.86,93759787985,583118593100
001530,DI동일,559,15093075,22339.0,631584875.0,-22897.0,-646649900.0,0.0,0.0,28100,-0.71,1327255175,582108950100
002350,넥센타이어,91277,537996245,-4220.0,-24969710.0,-88456.0,-521320405.0,999.0,5935890.0,5880,-1.84,1173679255,574287116760
108320,LX세미콘,46665,1667781525,-5397.0,-184574200.0,-41972.0,-1508435625.0,381.0,13678700.0,35050,-4.1,6276936700,570063715000
001510,SK증권,-582599,-1431471462,14488.0,36175479.0,585363.0,1436653088.0,-1812.0,-4456230.0,2460,0.0,10098780631,568985909100
016380,KG스틸,16788,94932380,478.0,2739550.0,-17742.0,-100360480.0,1062.0,5987730.0,5650,0.0,636684340,565050268050
025540,한국단자,1105,60681100,6058.0,345003900.0,-7610.0,-431062900.0,432.0,24531700.0,55500,-2.46,1034716800,561382500000
003300,한일홀딩스,855,15758970,-984.0,-17921820.0,63.0,931300.0,60.0,1120970.0,18200,-1.94,119016810,561132280800
